subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
21,24,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial24.csv,E056,0,110.0,170.0,280.0,False,10.08
21,24,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial24.csv,E006,1,260.0,20.0,280.0,True,10.08
21,0,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial0.csv,E057,0,200.0,320.0,520.0,False,10.396
21,0,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial0.csv,E071,1,20.0,260.0,280.0,True,10.396
21,1,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial1.csv,E082(S40),0,22.0,113.0,135.0,False,9.311
21,1,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial1.csv,E016,1,500.0,140.0,640.0,True,9.311
21,2,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial2.csv,E017,0,170.0,50.0,220.0,True,9.481
21,2,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial2.csv,E072,1,20.0,320.0,340.0,False,9.481
21,3,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial3.csv,E048,0,170.0,170.0,340.0,False,9.83
21,3,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial3.csv,E033,1,80.0,50.0,130.0,True,9.83
21,4,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial4.csv,E034,0,320.0,200.0,520.0,False,10.061
21,4,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial4.csv,E001,1,560.0,20.0,580.0,True,10.061
21,5,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial5.csv,E081(S03),0,107.0,210.0,317.0,False,9.212
21,5,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial5.csv,E042,1,380.0,320.0,700.0,True,9.212
21,6,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial6.csv,E064,0,50.0,140.0,190.0,True,10.83
21,6,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial6.csv,E064,1,50.0,140.0,190.0,False,10.83
21,7,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial7.csv,E033,0,80.0,50.0,130.0,True,9.163
21,7,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial7.csv,E054,1,200.0,260.0,460.0,False,9.163
21,8,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial8.csv,E016,0,500.0,140.0,640.0,True,8.948
21,8,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial8.csv,E075(S42),1,20.0,20.0,40.0,False,8.948
21,9,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial9.csv,E035,0,170.0,110.0,280.0,True,9.447
21,9,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial9.csv,E026,1,440.0,200.0,640.0,False,9.447
21,10,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial10.csv,E060,0,140.0,260.0,400.0,False,10.231
21,10,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial10.csv,E050,1,320.0,320.0,640.0,True,10.231
21,11,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial11.csv,E078(S45),0,80.0,110.0,190.0,False,9.61
21,11,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial11.csv,E033,1,80.0,50.0,130.0,True,9.61
21,12,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial12.csv,E053,0,110.0,140.0,250.0,True,8.782
21,12,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial12.csv,E044,1,170.0,140.0,310.0,False,8.782
21,13,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial13.csv,E023,0,200.0,80.0,280.0,True,8.331
21,13,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial13.csv,E069,1,20.0,140.0,160.0,False,8.331
21,14,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial14.csv,E039,0,440.0,320.0,760.0,False,15.379
21,14,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial14.csv,E079(S41),1,50.0,110.0,160.0,True,15.379
21,15,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial15.csv,E004,0,320.0,20.0,340.0,True,8.645
21,15,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial15.csv,E003,1,440.0,20.0,460.0,False,8.645
21,16,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial16.csv,E061,0,80.0,170.0,250.0,False,8.579
21,16,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial16.csv,E011,1,440.0,80.0,520.0,True,8.579
21,17,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial17.csv,E067,0,80.0,320.0,400.0,False,8.48
21,17,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial17.csv,E012,1,380.0,80.0,460.0,True,8.48
21,18,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial18.csv,E050,0,320.0,320.0,640.0,False,8.228
21,18,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial18.csv,E024,1,500.0,200.0,700.0,True,8.228
21,19,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial19.csv,E079(S41),0,50.0,110.0,160.0,False,8.148
21,19,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial19.csv,E031,1,140.0,80.0,220.0,True,8.148
21,20,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial20.csv,E013,0,80.0,20.0,100.0,False,8.315
21,20,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial20.csv,E015,1,560.0,140.0,700.0,True,8.315
21,21,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial21.csv,E061,0,80.0,170.0,250.0,False,8.996
21,21,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial21.csv,E006,1,260.0,20.0,280.0,True,8.996
21,22,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial22.csv,E046,0,200.0,200.0,400.0,False,8.899
21,22,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial22.csv,E021,1,560.0,200.0,760.0,True,8.899
21,23,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial23.csv,E036,0,380.0,260.0,640.0,False,8.829
21,23,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial23.csv,E020,1,140.0,50.0,190.0,True,8.829
21,24,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial24.csv,E053,0,110.0,140.0,250.0,False,9.363
