subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
9,1,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial1.csv,E009,1,560.0,80.0,640.0,False,5.265
9,2,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial2.csv,E063,0,80.0,200.0,280.0,True,6.148
9,2,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial2.csv,E047,1,140.0,140.0,280.0,False,6.148
9,3,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial3.csv,E074(S39),0,110.0,50.0,160.0,True,6.378
9,3,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial3.csv,E013,1,80.0,20.0,100.0,False,6.378
9,4,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial4.csv,E027,0,170.0,80.0,250.0,False,6.198
9,4,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial4.csv,E065,1,80.0,260.0,340.0,True,6.198
9,5,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial5.csv,E043,0,320.0,260.0,580.0,True,6.314
9,5,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial5.csv,E059,1,80.0,140.0,220.0,False,6.314
9,6,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial6.csv,E074(S39),0,110.0,50.0,160.0,False,6.78
9,6,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial6.csv,E021,1,560.0,200.0,760.0,True,6.78
9,7,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial7.csv,E003,0,440.0,20.0,460.0,True,6.618
9,7,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial7.csv,E019,1,440.0,140.0,580.0,False,6.618
9,8,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial8.csv,E056,0,110.0,170.0,280.0,True,6.047
9,8,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial8.csv,E018,1,260.0,80.0,340.0,False,6.047
